Gene,Product,16_02_70,16_02_70_softer,16_02_70_b,16_02_70_b_softer,176_22_08,176_22_08_softer,193_66,193_66_softer,193_66_Naxtra,193_66_Naxtra_softer,193,193_softer,196,196_softer,196E,196E_softer,209_67,209_67_softer,209_79,209_79_softer,5209,5209_softer,6131,6131_softer,8530,8530_softer,17791,17791_softer,25923_78,25923_78_softer,25923_81,25923_81_softer,AMB-81-3,AMB-81-3_softer,CAMP1,CAMP1_softer,COVAN1,COVAN1_softer,R3811,R3811_softer,US1000,US1000_softer
hlgB,Gamma-hemolysin component B,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*
sspA,Glutamyl endopeptidase,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*
sspB,Staphopain B,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*
sspC,Staphostatin B,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*
aroE,Shikimate dehydrogenase (NADP(+)),*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*
gmk,Guanylate kinase,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*
femB,Aminoacyltransferase FemB,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*
icaA,Poly-beta-1,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*
fnbB,Fibronectin-binding protein B,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*
katA,Catalase,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*
gyrA,DNA gyrase subunit A,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*
gyrB,DNA gyrase subunit B,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*
hlgC,Gamma-hemolysin component C,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*
nuc,Thermonuclease,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*
hlb,Phospholipase C,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*
hldD,ADP-L-glycero-D-manno-heptose-6-epimerase,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*
lipA,Lipase,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*
femA,Aminoacyltransferase FemA,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*
hly,Alpha-hemolysin,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*
entA,Enterotoxin type A,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*
msrA,Peptide methionine sulfoxide reductase MsrA,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*
tetA,Tetracycline resistance protein,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*
arcC,Carbamate kinase,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*
glpF,Glycerol uptake facilitator protein,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,n/a,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*
pta,Phosphate acetyltransferase,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,n/a,n/a,*,*,*,*,*,*,*,*,*,*,*,*
mecA,Adapter protein MecA,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,n/a,n/a,*,*,*,*,*,*
spA,Immunoglobulin G-binding protein A,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,n/a,n/a
tpi,Triosephosphate isomerase,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,n/a,n/a,*,*,*,*,*,*,*,*,*,*,*,*
fnbA,Fibronectin-binding protein A,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,n/a,n/a,n/a,n/a
splB,Serine protease SplB,*,*,*,*,*,*,n/a,n/a,n/a,n/a,n/a,n/a,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,n/a,n/a,*,*,*,*,*,*,*,*,*,*,*,*
sak,Staphylokinase,*,*,*,*,n/a,n/a,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,n/a,n/a,n/a,n/a,*,*,n/a,n/a,*,*,*,*,*,*
clfa,Clumping factor A,*,*,*,*,n/a,n/a,*,*,*,*,*,*,*,*,*,*,*,*,n/a,n/a,*,*,n/a,n/a,n/a,n/a,*,*,*,*,n/a,n/a,n/a,n/a,*,*,n/a,n/a,*,*,*,*
lukEv,Leucotoxin LukEv,*,*,*,*,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,*,*,*,*,*,*,*,*,*,*,*,*,n/a,n/a,*,*,n/a,n/a,n/a,n/a,n/a,n/a,*,*,n/a,n/a,*,*,*,*
sraP,Serine-rich adhesin for platelets,*,*,*,*,n/a,n/a,*,*,*,*,*,*,*,*,*,*,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,*,*,n/a,n/a,*,*,*,*,n/a,n/a,*,*,n/a,n/a
hylB,Hyaluronate lyase,n/a,n/a,n/a,n/a,*,*,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,*,*,*,*,*,*,*,*,*,*,n/a,n/a,*,*,n/a,n/a,*,*,*,*,*,*,n/a,n/a,*,*
entD,Enterotoxin type D,n/a,n/a,n/a,n/a,n/a,n/a,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,n/a,n/a,n/a,n/a,*,*,n/a,n/a,n/a,n/a,n/a,n/a,*,*,n/a,n/a,n/a,n/a,*,*
blaZ,Beta-lactamase,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,*,*,*,*,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,*,*,n/a,n/a,n/a,n/a,*,*,n/a,n/a,n/a,n/a,*,*,*,*
tst,Toxic shock syndrome toxin-1,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,*,*,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,*,*,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a
pvl,phage protein,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
E-value for regular samples: 1e-6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
E-value for softer samples: 8.5e-1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
